Kod_stacji,Nazwa_stacji,Rok,Miesiac,Absolutna_temperatura_maksymalna,Status_pomiaru_TMAX,Srednia_temperatura_maksymalna,Status_pomiaru_TMXS,Absolutna_temperatura_minimalna,Status_pomiaru_TMIN,Srednia_temperatura_minimalna,Status_pomiaru_TMNS,Srednia_temperatura_miesieczna,Status_pomiaru_STM,Minimalna_temperatura_przy_gruncie,Status_pomiaru_TMNG,_Miesieczna_suma_opadow,Status_pomiaru_SUMM,Maksymalna_dobowa_suma_opadow,Status_pomiaru_OPMX,Pierwszy_dzien_wystapienia_opadu_maksymalnego,Ostatni_dzien_wystapienia_opadu_maksymalnego,Maksymalna_wysokosc_pokrywy_sniezne,Status_pomiaru_PKSN,Liczba_dni_z_pokrywa_sniezna,Liczba_dni_z_opadem_deszczu,Liczba_dni_z_opadem_sniegu
"252180080,""KO£UDA WIELKA"",""2021"",""09"",28.2,"""",20.5,"""",4.7,"""",10.1,"""",14.2,"""",2.5,"""",27.5,"""",11.1,"""",""23"","""",0,"""",0,7,0"
"252180080,""KO£UDA WIELKA"",""2021"",""10"",24.6,"""",16.3,"""",-1.4,"""",5.3,"""",9.6,"""",-3.3,"""",24.8,"""",6.0,"""",""06"","""",0,"""",0,12,0"
"252180080,""KO£UDA WIELKA"",""2021"",""11"",18.1,"""",9.5,"""",-.8,"""",3.0,"""",5.7,"""",-2.5,"""",19.2,"""",5.2,"""",""04"","""",2,"""",1,11,3"
"252180080,""KO£UDA WIELKA"",""2021"",""12"",11.4,"""",2.8,"""",-20.2,"""",-3.6,"""",-.8,"""",-24.4,"""",25.7,"""",5.7,"""",""23"","""",7,"""",15,7,11"
"252200120,""LEGIONOWO"",""2021"",""01"",8.7,"""",.9,"""",-21.2,"""",-3.4,"""",-1.5,"""",-23.9,"""",33.1,"""",10.0,"""",""05"","""",11,"""",16,4,15"
"252200120,""LEGIONOWO"",""2021"",""02"",17.7,"""",2.2,"""",-13.8,"""",-5.8,"""",-2.4,"""",-17.8,"""",32.8,"""",14.9,"""",""03"","""",12,"""",16,4,10"
"252200120,""LEGIONOWO"",""2021"",""03"",20.4,"""",7.5,"""",-7.5,"""",-.2,"""",3.1,"""",-8.1,"""",17.6,"""",5.5,"""",""29"","""",3,"""",1,7,5"
"252200120,""LEGIONOWO"",""2021"",""04"",21.3,"""",12.3,"""",-3.1,"""",2.4,"""",6.9,"""",-5.1,"""",46.8,"""",18.7,"""",""14"","""",0,"""",0,11,4"
"252200120,""LEGIONOWO"",""2021"",""05"",27.7,"""",18.1,"""",1.2,"""",7.9,"""",13.0,"""",-.5,"""",69.7,"""",22.1,"""",""02"","""",0,"""",0,16,0"
"252200120,""LEGIONOWO"",""2021"",""06"",33.2,"""",26.5,"""",6.6,"""",13.6,"""",20.6,"""",5.3,"""",62.6,"""",31.0,"""",""12"","""",0,"""",0,6,0"
"252200120,""LEGIONOWO"",""2021"",""07"",33.6,"""",27.6,"""",13.0,"""",17.1,"""",22.2,"""",11.9,"""",98.6,"""",24.7,"""",""09"","""",0,"""",0,16,0"
"252200120,""LEGIONOWO"",""2021"",""08"",29.5,"""",21.9,"""",7.5,"""",13.1,"""",17.1,"""",6.8,"""",132.6,"""",29.1,"""",""05"","""",0,"""",0,15,0"
"252200120,""LEGIONOWO"",""2021"",""09"",26.6,"""",18.8,"""",2.7,"""",8.6,"""",13.1,"""",2.3,"""",38.2,"""",15.3,"""",""18"","""",0,"""",0,9,0"
"252200120,""LEGIONOWO"",""2021"",""10"",21.5,"""",14.4,"""",-2.2,"""",5.2,"""",8.9,"""",-4.0,"""",14.7,"""",5.5,"""",""21"","""",0,"""",0,12,0"
"252200120,""LEGIONOWO"",""2021"",""11"",14.5,"""",7.9,"""",-1.4,"""",3.0,"""",5.1,"""",-3.4,"""",32.1,"""",9.2,"""",""26"","""",3,"""",1,13,4"
"252200120,""LEGIONOWO"",""2021"",""12"",10.8,"""",.9,"""",-16.0,"""",-3.4,"""",-1.4,"""",-17.6,"""",20.6,"""",5.0,"""",""31"","""",5,"""",19,7,10"
"252200150,""WARSZAWA-BIELANY"",""2021"",""01"",8.6,"""",1.9,"""",-18.5,"""",-3.0,"""",-.9,"""",-17.6,"""",41.3,"""",11.1,"""",""05"","""",18,"""",15,6,14"
"252200150,""WARSZAWA-BIELANY"",""2021"",""02"",18.4,"""",3.1,"""",-13.5,"""",-4.9,"""",-1.6,"""",-20.1,"""",37.5,"""",15.0,"""",""03"","""",18,"""",19,2,7"
"252200150,""WARSZAWA-BIELANY"",""2021"",""03"",20.6,"""",8.0,"""",-5.7,"""",.5,"""",3.6,"""",-9.1,"""",20.1,"""",5.2,"""",""29"","""",1,"""",2,5,7"
"252200150,""WARSZAWA-BIELANY"",""2021"",""04"",21.1,"""",12.6,"""",-1.6,"""",3.0,"""",7.4,"""",-5.9,"""",54.1,"""",21.8,"""",""14"","""",0,"""",0,9,5"
"252200150,""WARSZAWA-BIELANY"",""2021"",""05"",27.0,"""",18.2,"""",1.1,"""",8.2,"""",13.1,"""",-1.8,"""",78.9,"""",16.9,"""",""02"","""",0,"""",0,19,0"
"252200150,""WARSZAWA-BIELANY"",""2021"",""06"",33.8,"""",26.3,"""",7.1,"""",14.2,"""",20.5,"""",4.3,"""",71.1,"""",46.4,"""",""24"","""",0,"""",0,8,0"
"252200150,""WARSZAWA-BIELANY"",""2021"",""07"",33.3,"""",27.2,"""",13.2,"""",17.6,"""",22.1,"""",11.6,"""",134.1,"""",25.6,"""",""09"","""",0,"""",0,16,0"
"252200150,""WARSZAWA-BIELANY"",""2021"",""08"",29.1,"""",21.8,"""",7.3,"""",13.7,"""",17.3,"""",5.5,"""",170.5,"""",32.0,"""",""05"","""",0,"""",0,16,0"
"252200150,""WARSZAWA-BIELANY"",""2021"",""09"",26.1,"""",19.0,"""",4.3,"""",9.3,"""",13.5,"""",2.4,"""",30.1,"""",16.4,"""",""18"","""",0,"""",0,11,0"
"252200150,""WARSZAWA-BIELANY"",""2021"",""10"",21.3,"""",14.5,"""",-.1,"""",5.8,"""",9.4,"""",-4.0,"""",11.4,"""",3.5,"""",""18"","""",0,"""",0,11,0"
"252200150,""WARSZAWA-BIELANY"",""2021"",""11"",13.9,"""",8.4,"""",-.5,"""",3.3,"""",5.5,"""",-3.7,"""",43.4,"""",12.6,"""",""26"","""",4,"""",1,12,5"
"252200150,""WARSZAWA-BIELANY"",""2021"",""12"",11.2,"""",1.9,"""",-12.0,"""",-2.8,"""",-.7,"""",-16.6,"""",26.7,"""",6.7,"""",""31"","""",10,"""",19,8,7"
"252200230,""WARSZAWA-FILTRY"",""2021"",""01"",8.7,"""",1.1,"""",-18.1,"""",-3.0,"""",-1.2,"""",.0,""8"",45.3,"""",12.9,"""",""05"","""",9,"""",15,5,14"
"252200230,""WARSZAWA-FILTRY"",""2021"",""02"",18.7,"""",2.6,"""",-13.1,"""",-5.1,"""",-1.9,"""",-18.4,"""",39.2,"""",15.3,"""",""03"","""",0,"""",0,2,7"
"252200230,""WARSZAWA-FILTRY"",""2021"",""03"",21.2,"""",7.9,"""",-5.4,"""",.5,"""",3.6,"""",-8.7,"""",18.3,"""",4.8,"""",""29"","""",1,"""",2,5,5"
"252200230,""WARSZAWA-FILTRY"",""2021"",""04"",21.5,"""",13.0,"""",-1.0,"""",3.5,"""",7.6,"""",-4.7,"""",64.5,"""",25.4,"""",""14"","""",0,"""",0,10,4"
"252200230,""WARSZAWA-FILTRY"",""2021"",""05"",28.1,"""",18.8,"""",.7,"""",8.6,"""",13.6,"""",-1.5,"""",80.1,"""",23.0,"""",""18"","""",0,"""",0,15,1"
"252200230,""WARSZAWA-FILTRY"",""2021"",""06"",33.9,"""",27.4,"""",8.9,"""",15.3,"""",21.5,"""",4.5,"""",64.2,"""",24.1,"""",""24"","""",0,"""",0,7,0"
"252200230,""WARSZAWA-FILTRY"",""2021"",""07"",34.6,"""",28.6,"""",14.8,"""",17.9,"""",22.9,"""",12.7,"""",161.1,"""",28.5,"""",""02"","""",0,"""",0,18,0"
"252200230,""WARSZAWA-FILTRY"",""2021"",""08"",30.1,"""",22.6,"""",8.4,"""",13.7,"""",17.7,"""",6.3,"""",187.7,"""",36.0,"""",""05"","""",0,"""",0,16,0"
"252200230,""WARSZAWA-FILTRY"",""2021"",""09"",27.1,"""",19.5,"""",5.1,"""",9.8,"""",13.9,"""",3.2,"""",30.5,"""",17.5,"""",""18"","""",0,"""",0,9,0"
"252200230,""WARSZAWA-FILTRY"",""2021"",""10"",21.3,"""",14.7,"""",.1,"""",6.1,"""",9.5,"""",-1.8,"""",12.4,"""",3.6,"""",""18"","""",0,"""",0,10,0"
"252200230,""WARSZAWA-FILTRY"",""2021"",""11"",13.7,"""",7.8,"""",-.9,"""",3.4,"""",5.3,"""",-2.7,"""",42.9,"""",15.5,"""",""26"","""",3,"""",1,15,4"
"252200230,""WARSZAWA-FILTRY"",""2021"",""12"",10.7,"""",1.1,"""",-12.4,"""",-2.9,"""",-1.0,"""",-18.1,"""",23.8,"""",8.2,"""",""31"","""",0,"""",0,9,7"
"252210050,""PU£TUSK"",""2021"",""01"",8.0,"""",.8,"""",-23.3,"""",-4.9,"""",-2.1,"""",-23.6,"""",38.8,"""",15.0,"""",""05"","""",10,"""",16,5,12"
"252210050,""PU£TUSK"",""2021"",""02"",15.7,"""",1.6,"""",-17.8,"""",-8.2,"""",-3.3,"""",-18.1,"""",32.6,"""",17.0,"""",""03"","""",14,"""",19,0,6"
"252210050,""PU£TUSK"",""2021"",""03"",20.6,"""",7.6,"""",-9.4,"""",-2.0,"""",2.6,"""",-11.4,"""",26.0,"""",4.8,"""",""11"","""",3,"""",4,4,7"
"252210050,""PU£TUSK"",""2021"",""04"",21.1,"""",12.6,"""",-4.0,"""",1.5,"""",6.7,"""",-7.4,"""",24.8,"""",8.4,"""",""14"","""",0,"""",0,9,4"
"252210050,""PU£TUSK"",""2021"",""05"",27.2,"""",17.9,"""",1.4,"""",6.3,"""",12.5,"""",-2.0,"""",91.7,"""",31.8,"""",""02"","""",0,"""",0,16,0"
"252210050,""PU£TUSK"",""2021"",""06"",32.4,"""",26.8,"""",4.4,"""",10.6,"""",19.6,"""",1.9,"""",44.1,"""",15.4,"""",""24"","""",0,"""",0,8,0"
"252210050,""PU£TUSK"",""2021"",""07"",33.3,"""",28.3,"""",10.4,"""",14.4,"""",21.6,"""",10.0,"""",92.5,"""",17.0,"""",""09"",""16"",0,"""",0,15,0"
"252210050,""PU£TUSK"",""2021"",""08"",29.3,"""",22.5,"""",6.7,"""",12.7,"""",17.2,"""",6.4,"""",123.6,"""",22.5,"""",""05"","""",0,"""",0,18,0"
"252210050,""PU£TUSK"",""2021"",""09"",26.7,"""",18.9,"""",.4,"""",6.6,"""",12.6,"""",-3.5,"""",41.4,"""",15.0,"""",""18"","""",0,"""",0,11,0"
"252210050,""PU£TUSK"",""2021"",""10"",19.7,"""",14.0,"""",-2.5,"""",4.7,"""",8.5,"""",-4.2,"""",6.3,"""",1.4,"""",""19"","""",0,"""",0,8,0"
"252210050,""PU£TUSK"",""2021"",""11"",13.7,"""",7.8,"""",-1.7,"""",3.0,"""",5.1,"""",-5.9,"""",39.4,"""",14.0,"""",""26"","""",3,"""",1,6,5"
"252210050,""PU£TUSK"",""2021"",""12"",11.8,"""",.8,"""",-15.2,"""",-3.6,"""",-1.5,"""",-19.2,"""",15.5,"""",3.0,"""",""31"","""",4,"""",16,4,11"
"252210170,""WARSZAWA-OBSERWATORIUM II"",""2021"",""01"",7.7,"""",.6,"""",-17.5,"""",-3.3,"""",-1.6,"""",.0,""8"",.0,""8"",.0,""8"",""19"","""",0,"""",0,0,0"
"252210170,""WARSZAWA-OBSERWATORIUM II"",""2021"",""02"",17.4,"""",2.0,"""",-13.1,"""",-5.3,"""",-2.2,"""",.0,""8"",.0,""8"",.0,""8"",""19"","""",0,"""",0,0,0"
"252210170,""WARSZAWA-OBSERWATORIUM II"",""2021"",""03"",20.5,"""",7.2,"""",-6.5,"""",.4,"""",3.3,"""",.0,""8"",.0,""8"",.0,""8"",""19"","""",0,"""",0,0,0"
"252210170,""WARSZAWA-OBSERWATORIUM II"",""2021"",""04"",20.7,"""",12.3,"""",-1.1,"""",3.0,"""",7.1,"""",.0,""8"",.0,""8"",.0,""8"",""19"","""",0,"""",0,0,0"
"252210170,""WARSZAWA-OBSERWATORIUM II"",""2021"",""05"",26.9,"""",17.9,"""",.6,"""",8.2,"""",12.7,"""",.0,""8"",.0,""8"",.0,""8"",""19"","""",0,"""",0,0,0"
"252210170,""WARSZAWA-OBSERWATORIUM II"",""2021"",""06"",32.2,"""",25.9,"""",8.8,"""",14.8,"""",20.1,"""",.0,""8"",.0,""8"",.0,""8"",""19"","""",0,"""",0,0,0"
"252210170,""WARSZAWA-OBSERWATORIUM II"",""2021"",""07"",32.1,"""",26.8,"""",14.7,"""",17.8,"""",21.7,"""",.0,""8"",.0,""8"",.0,""8"",""19"","""",0,"""",0,0,0"
"252210170,""WARSZAWA-OBSERWATORIUM II"",""2021"",""08"",29.2,"""",21.4,"""",8.6,"""",13.8,"""",17.0,"""",.0,""8"",.0,""8"",.0,""8"",""19"","""",0,"""",0,0,0"
"252210170,""WARSZAWA-OBSERWATORIUM II"",""2021"",""09"",25.7,"""",18.2,"""",5.2,"""",9.7,"""",13.2,"""",.0,""8"",.0,""8"",.0,""8"",""19"","""",0,"""",0,0,0"
"252210170,""WARSZAWA-OBSERWATORIUM II"",""2021"",""10"",18.5,"""",13.3,"""",-.6,"""",5.7,"""",8.7,"""",.0,""8"",.0,""8"",.0,""8"",""19"","""",0,"""",0,0,0"
"252210170,""WARSZAWA-OBSERWATORIUM II"",""2021"",""11"",13.5,"""",7.5,"""",-1.2,"""",3.2,"""",5.0,"""",.0,""8"",.0,""8"",.0,""8"",""19"","""",0,"""",0,0,0"
"252210170,""WARSZAWA-OBSERWATORIUM II"",""2021"",""12"",10.5,"""",.9,"""",-13.3,"""",-3.0,"""",-1.1,"""",.0,""8"",.0,""8"",.0,""8"",""19"","""",0,"""",0,0,0"
"252220030,""SZEPIETOWO"",""2021"",""01"",5.3,"""",-.4,"""",-27.4,"""",-5.1,"""",-3.0,"""",-32.0,"""",50.3,"""",6.8,"""",""24"","""",27,"""",20,6,15"
"252220030,""SZEPIETOWO"",""2021"",""02"",10.6,"""",-.7,"""",-20.5,"""",-8.1,"""",-4.6,"""",-28.0,"""",18.6,"""",11.5,"""",""03"","""",27,"""",26,1,8"
"252220030,""SZEPIETOWO"",""2021"",""03"",17.2,"""",5.6,"""",-7.5,"""",-.9,"""",2.2,"""",-10.0,"""",12.2,"""",3.4,"""",""11"","""",3,"""",1,4,8"
"252220030,""SZEPIETOWO"",""2021"",""04"",19.2,"""",11.5,"""",-2.0,"""",1.8,"""",6.4,"""",-7.5,"""",27.4,"""",9.8,"""",""14"","""",0,"""",0,13,4"
"252220030,""SZEPIETOWO"",""2021"",""05"",23.2,"""",16.3,"""",-1.0,"""",6.7,"""",11.6,"""",-3.0,"""",96.0,"""",21.3,"""",""02"","""",0,"""",0,20,0"
"252220030,""SZEPIETOWO"",""2021"",""06"",31.1,"""",24.9,"""",4.9,"""",12.2,"""",19.2,"""",1.0,"""",89.1,"""",35.5,"""",""30"","""",0,"""",0,7,0"
"252220030,""SZEPIETOWO"",""2021"",""07"",31.1,"""",27.0,"""",11.8,"""",15.9,"""",21.4,"""",8.7,"""",152.3,"""",55.0,"""",""02"","""",0,"""",0,11,0"
"252220030,""SZEPIETOWO"",""2021"",""08"",28.1,"""",21.1,"""",7.9,"""",12.2,"""",16.4,"""",6.7,"""",118.4,"""",34.3,"""",""05"","""",0,"""",0,22,0"
"252220030,""SZEPIETOWO"",""2021"",""09"",25.2,"""",16.9,"""",2.0,"""",7.8,"""",11.9,"""",-1.0,"""",64.9,"""",26.7,"""",""18"","""",0,"""",0,10,0"
"252220030,""SZEPIETOWO"",""2021"",""10"",17.2,"""",13.0,"""",-2.0,"""",4.5,"""",8.0,"""",-5.5,"""",10.3,"""",3.5,"""",""23"","""",0,"""",0,9,0"
"252220030,""SZEPIETOWO"",""2021"",""11"",12.6,"""",6.7,"""",-1.0,"""",2.2,"""",4.1,"""",-2.5,"""",39.9,"""",10.4,"""",""28"","""",0,"""",0,13,5"
"252220030,""SZEPIETOWO"",""2021"",""12"",9.9,"""",-.2,"""",-13.5,"""",-4.7,"""",-2.5,"""",-18.5,"""",26.8,"""",8.8,"""",""31"","""",3,"""",18,8,9"
"252230120,""BIA£OWIE¯A"",""2021"",""01"",.0,""8"",.0,""8"",.0,""8"",.0,""8"",.0,""8"",.0,""8"",78.4,"""",24.0,"""",""25"","""",40,"""",23,6,17"
"252230120,""BIA£OWIE¯A"",""2021"",""02"",.0,""8"",.0,""8"",.0,""8"",.0,""8"",.0,""8"",.0,""8"",27.8,"""",11.1,"""",""03"","""",40,"""",28,1,11"
"252230120,""BIA£OWIE¯A"",""2021"",""03"",19.2,"""",5.9,"""",-9.3,"""",-2.1,"""",1.4,"""",-10.2,"""",16.4,"""",5.0,"""",""11"","""",5,"""",4,4,8"
"252230120,""BIA£OWIE¯A"",""2021"",""04"",20.3,"""",11.8,"""",-4.1,"""",1.2,"""",6.2,"""",-6.8,"""",26.2,"""",6.5,"""",""14"","""",0,"""",0,12,3"
"252230120,""BIA£OWIE¯A"",""2021"",""05"",24.2,"""",17.2,"""",-1.2,"""",6.1,"""",11.8,"""",-3.0,"""",99.8,"""",22.0,"""",""02"","""",0,"""",0,19,0"
"252230120,""BIA£OWIE¯A"",""2021"",""06"",32.8,"""",25.4,"""",2.3,"""",11.1,"""",19.2,"""",1.8,"""",43.6,"""",20.2,"""",""12"","""",0,"""",0,8,0"
"252230120,""BIA£OWIE¯A"",""2021"",""07"",33.3,"""",27.5,"""",11.4,"""",15.7,"""",21.6,"""",9.5,"""",137.8,"""",29.2,"""",""04"","""",0,"""",0,15,0"
"252230120,""BIA£OWIE¯A"",""2021"",""08"",27.9,"""",21.5,"""",6.4,"""",12.0,"""",16.3,"""",5.5,"""",116.9,"""",36.0,"""",""01"","""",0,"""",0,22,0"
"252230120,""BIA£OWIE¯A"",""2021"",""09"",25.0,"""",16.8,"""",1.6,"""",6.5,"""",11.0,"""",.2,"""",58.0,"""",13.5,"""",""18"","""",0,"""",0,13,0"
"252230120,""BIA£OWIE¯A"",""2021"",""10"",17.8,"""",13.1,"""",-3.7,"""",3.5,"""",7.4,"""",-5.5,"""",8.7,"""",3.0,"""",""01"","""",0,"""",0,10,0"
"252230120,""BIA£OWIE¯A"",""2021"",""11"",12.4,"""",6.8,"""",-2.7,"""",1.6,"""",3.9,"""",-5.6,"""",39.3,"""",10.8,"""",""28"","""",0,"""",0,14,4"
"252230120,""BIA£OWIE¯A"",""2021"",""12"",9.2,"""",-.1,"""",-16.0,"""",-5.0,"""",-2.7,"""",-16.5,"""",33.6,"""",11.5,"""",""31"","""",3,"""",20,7,13"
"253140060,""GOLENIÓW"",""2021"",""01"",12.2,"""",2.0,"""",-13.1,"""",-1.8,"""",.0,"""",.0,""8"",35.5,"""",5.2,"""",""23"","""",8,"""",18,1,22"
"253140060,""GOLENIÓW"",""2021"",""02"",17.3,"""",3.6,"""",-17.2,"""",-4.2,"""",-.9,"""",.0,""8"",19.2,"""",5.1,"""",""17"","""",14,"""",18,4,6"
"253140060,""GOLENIÓW"",""2021"",""03"",21.5,"""",9.0,"""",-9.4,"""",-.2,"""",3.6,"""",.0,""8"",35.9,"""",7.3,"""",""27"","""",2,"""",1,11,4"
"253140060,""GOLENIÓW"",""2021"",""04"",19.5,"""",11.5,"""",-6.9,"""",1.0,"""",5.9,"""",.0,""8"",16.1,"""",4.4,"""",""05"","""",0,"""",0,6,3"
"253140060,""GOLENIÓW"",""2021"",""05"",29.8,"""",17.3,"""",-1.8,"""",6.2,"""",11.7,"""",.0,""8"",34.3,"""",11.3,"""",""15"","""",0,"""",0,13,1"
"253140060,""GOLENIÓW"",""2021"",""06"",35.1,"""",26.0,"""",3.6,"""",12.2,"""",19.6,"""",.0,""8"",69.2,"""",50.6,"""",""30"","""",0,"""",0,8,0"
"253140060,""GOLENIÓW"",""2021"",""07"",30.7,"""",25.8,"""",10.1,"""",15.2,"""",20.7,"""",.0,""8"",18.3,"""",8.1,"""",""01"","""",0,"""",0,5,0"
"253140060,""GOLENIÓW"",""2021"",""08"",29.0,"""",21.7,"""",4.5,"""",11.9,"""",16.7,"""",.0,""8"",68.7,"""",13.8,"""",""28"","""",0,"""",0,15,0"
"253140060,""GOLENIÓW"",""2021"",""09"",28.1,"""",19.4,"""",6.1,"""",11.0,"""",14.8,"""",.0,""8"",33.1,"""",10.1,"""",""15"","""",0,"""",0,12,0"
"253140060,""GOLENIÓW"",""2021"",""10"",19.9,"""",14.5,"""",-.6,"""",6.4,"""",9.6,"""",.0,""8"",23.9,"""",4.6,"""",""21"","""",0,"""",0,16,0"
"253140060,""GOLENIÓW"",""2021"",""11"",13.1,"""",8.0,"""",-2.7,"""",4.1,"""",5.9,"""",.0,""8"",63.1,"""",40.4,"""",""04"","""",0,"""",0,13,2"
"253140060,""GOLENIÓW"",""2021"",""12"",12.1,"""",2.3,"""",-16.1,"""",-1.9,"""",.2,"""",.0,""8"",23.0,"""",4.9,"""",""30"","""",9,"""",18,6,10"
"253170210,""CHRZ¥STOWO"",""2021"",""01"",7.4,"""",.6,"""",-19.4,"""",-3.4,"""",-1.4,"""",-23.7,"""",49.1,"""",10.1,"""",""23"","""",9,"""",24,2,21"
"253170210,""CHRZ¥STOWO"",""2021"",""02"",14.7,"""",1.1,"""",-15.5,"""",-5.9,"""",-2.7,"""",-24.0,"""",29.3,"""",15.3,"""",""03"","""",10,"""",22,3,9"
"253170210,""CHRZ¥STOWO"",""2021"",""03"",20.1,"""",7.5,"""",-5.3,"""",.0,"""",3.3,"""",-10.9,"""",21.4,"""",5.5,"""",""13"","""",1,"""",1,7,7"
"253170210,""CHRZ¥STOWO"",""2021"",""04"",19.3,"""",11.5,"""",-3.5,"""",1.1,"""",5.8,"""",-10.2,"""",33.2,"""",6.5,"""",""29"","""",0,"""",0,14,5"
"253170210,""CHRZ¥STOWO"",""2021"",""05"",27.2,"""",16.7,"""",.8,"""",6.5,"""",11.6,"""",-1.0,"""",67.4,"""",21.7,"""",""02"","""",0,"""",0,20,0"
"253170210,""CHRZ¥STOWO"",""2021"",""06"",31.2,"""",24.7,"""",7.2,"""",12.6,"""",19.1,"""",3.5,"""",40.8,"""",22.5,"""",""22"","""",0,"""",0,6,0"
"253170210,""CHRZ¥STOWO"",""2021"",""07"",31.4,"""",26.1,"""",11.1,"""",15.1,"""",20.6,"""",5.0,"""",45.7,"""",12.0,"""",""12"","""",0,"""",0,13,0"
"253170210,""CHRZ¥STOWO"",""2021"",""08"",29.8,"""",22.5,"""",4.6,"""",11.8,"""",17.1,"""",.5,"""",34.0,"""",11.7,"""",""30"","""",0,"""",0,18,0"
"253170210,""CHRZ¥STOWO"",""2021"",""09"",28.9,"""",19.5,"""",2.6,"""",9.4,"""",14.0,"""",-1.5,"""",25.0,"""",8.8,"""",""17"","""",0,"""",0,9,0"
"253170210,""CHRZ¥STOWO"",""2021"",""10"",21.8,"""",14.1,"""",-1.3,"""",4.9,"""",8.8,"""",-6.5,"""",24.6,"""",4.7,"""",""21"","""",0,"""",0,12,0"
"253170210,""CHRZ¥STOWO"",""2021"",""11"",15.5,"""",7.5,"""",-1.4,"""",2.7,"""",4.9,"""",-6.4,"""",37.7,"""",10.7,"""",""04"","""",2,"""",1,19,5"
"253170210,""CHRZ¥STOWO"",""2021"",""12"",11.1,"""",1.1,"""",-16.5,"""",-4.2,"""",-1.5,"""",-23.7,"""",24.6,"""",4.5,"""",""09"","""",6,"""",14,7,11"
"253220070,""BIEBRZA-PIEÑCZYKÓWEK"",""2021"",""01"",6.3,"""",-.6,"""",-30.7,"""",-6.3,"""",-3.5,"""",-32.5,"""",55.5,"""",9.8,"""",""16"","""",28,"""",24,3,17"
"253220070,""BIEBRZA-PIEÑCZYKÓWEK"",""2021"",""02"",13.3,"""",-.9,"""",-28.1,"""",-10.4,"""",-5.8,"""",-28.9,"""",23.7,"""",10.4,"""",""03"","""",52,"""",28,1,9"
"253220070,""BIEBRZA-PIEÑCZYKÓWEK"",""2021"",""03"",19.5,"""",6.1,"""",-11.0,"""",-2.3,"""",1.7,"""",-13.5,"""",17.1,"""",3.0,"""",""27"","""",15,"""",6,8,7"
"253220070,""BIEBRZA-PIEÑCZYKÓWEK"",""2021"",""04"",19.7,"""",11.7,"""",-5.4,"""",.0,"""",5.7,"""",-7.5,"""",33.2,"""",6.9,"""",""13"","""",1,"""",1,14,5"
"253220070,""BIEBRZA-PIEÑCZYKÓWEK"",""2021"",""05"",25.3,"""",16.8,"""",-3.7,"""",4.8,"""",11.5,"""",-5.3,"""",70.9,"""",27.3,"""",""02"","""",0,"""",0,16,0"
"253220070,""BIEBRZA-PIEÑCZYKÓWEK"",""2021"",""06"",30.8,"""",25.0,"""",3.6,"""",9.6,"""",18.7,"""",1.2,"""",47.8,"""",17.9,"""",""24"","""",0,"""",0,7,0"
"253220070,""BIEBRZA-PIEÑCZYKÓWEK"",""2021"",""07"",32.1,"""",27.3,"""",6.7,"""",13.6,"""",20.9,"""",3.5,"""",99.7,"""",24.3,"""",""01"","""",0,"""",0,12,0"
"253220070,""BIEBRZA-PIEÑCZYKÓWEK"",""2021"",""08"",28.3,"""",21.1,"""",2.2,"""",10.2,"""",15.8,"""",-2.6,"""",110.9,"""",30.9,"""",""30"","""",0,"""",0,20,0"
"253220070,""BIEBRZA-PIEÑCZYKÓWEK"",""2021"",""09"",25.4,"""",16.8,"""",-2.3,"""",5.2,"""",10.8,"""",-4.8,"""",67.1,"""",25.3,"""",""18"","""",0,"""",0,11,0"
"253220070,""BIEBRZA-PIEÑCZYKÓWEK"",""2021"",""10"",18.4,"""",13.0,"""",-6.8,"""",2.3,"""",7.1,"""",-10.9,"""",17.9,"""",4.8,"""",""23"","""",0,"""",0,10,0"
"253220070,""BIEBRZA-PIEÑCZYKÓWEK"",""2021"",""11"",12.5,"""",6.7,"""",-5.2,"""",.6,"""",3.8,"""",-9.7,"""",51.6,"""",11.3,"""",""26"","""",6,"""",5,14,7"
"253220070,""BIEBRZA-PIEÑCZYKÓWEK"",""2021"",""12"",9.3,"""",-.1,"""",-15.0,"""",-5.5,"""",-2.7,"""",-18.9,"""",33.8,"""",9.5,"""",""31"","""",8,"""",23,7,12"
"253220330,""MARIANOWO II"",""2021"",""01"",5.1,"""",-.7,"""",-25.5,"""",-5.1,"""",-3.0,"""",-27.9,"""",40.8,"""",11.7,"""",""05"","""",12,"""",21,2,15"
"253220330,""MARIANOWO II"",""2021"",""02"",12.5,"""",-.9,"""",-18.0,"""",-7.4,"""",-4.5,"""",-24.0,"""",18.7,"""",8.7,"""",""03"","""",35,"""",27,0,9"
"253220330,""MARIANOWO II"",""2021"",""03"",19.4,"""",5.6,"""",-6.5,"""",-.8,"""",1.9,"""",-9.2,"""",19.1,"""",3.9,"""",""27"","""",2,"""",2,5,6"
"253220330,""MARIANOWO II"",""2021"",""04"",18.9,"""",10.9,"""",-3.1,"""",1.8,"""",6.0,"""",-6.1,"""",30.4,"""",11.1,"""",""14"","""",0,"""",0,8,6"
"253220330,""MARIANOWO II"",""2021"",""05"",25.0,"""",16.5,"""",-.2,"""",6.6,"""",11.8,"""",-2.1,"""",73.2,"""",24.0,"""",""02"","""",0,"""",0,19,0"
"253220330,""MARIANOWO II"",""2021"",""06"",30.7,"""",24.6,"""",6.1,"""",12.6,"""",19.3,"""",4.6,"""",53.0,"""",17.0,"""",""23"","""",0,"""",0,7,0"
